,id,building,date_sale,type,property#,area,sold,customerid,price$,individual,birth_date,sex,country,state,purpose,deal_satisfaction,mortgage,source,full_name,age_at_purchase,age_at_purchase_rounded,age_interval,price_interval
0,1030,1,2005-11-01,apartment,30,743.09,1,C0028,246172.68,1.0,1986-06-21,1,USA,California,home,5.0,0.0,website,Madalyn Mercer,19.378082191780823,19.0,"(19.0, 25.0]","(243776.371, 285847.138]"
1,1029,1,2005-10-01,apartment,29,756.21,1,C0027,246331.9,1.0,1983-02-24,1,USA,California,home,5.0,0.0,website,Lara Carrillo,22.616438356164384,22.0,"(19.0, 25.0]","(243776.371, 285847.138]"
2,2002,2,2007-07-01,apartment,2,587.28,1,C0112,209280.91,1.0,1985-12-27,0,USA,California,home,1.0,1.0,client,Donavan Flowers,21.523287671232875,21.0,"(19.0, 25.0]","(201705.604, 243776.371]"
3,2031,2,2007-12-01,apartment,31,1604.75,1,C0160,452667.01,1.0,1985-12-27,0,USA,California,investment,3.0,1.0,website,Darien Dorsey,21.942465753424656,21.0,"(19.0, 25.0]","(412059.439, 454130.206]"
4,1049,1,2004-11-01,apartment,49,1375.45,1,C0014,467083.31,1.0,1979-05-15,1,USA,California,home,4.0,0.0,agency,Alessandra Perry,25.484931506849314,25.0,"(25.0, 31.0]","(454130.206, 496200.973]"
5,3011,3,2007-09-01,apartment,11,675.19,1,C0125,203491.85,1.0,1981-12-26,1,USA,Virginia,investment,5.0,0.0,client,Kaitlin Owen,25.698630136986303,25.0,"(25.0, 31.0]","(201705.604, 243776.371]"
6,3026,3,2007-09-01,apartment,26,670.89,1,C0125,212520.83,1.0,1981-12-26,1,USA,Virginia,investment,5.0,0.0,client,Kaitlin Owen,25.698630136986303,25.0,"(25.0, 31.0]","(201705.604, 243776.371]"
7,3023,3,2008-01-01,apartment,23,720.81,1,C0166,198591.85,1.0,1982-05-27,0,USA,California,home,5.0,0.0,client,Terry Forbes,25.616438356164384,25.0,"(25.0, 31.0]","(159634.837, 201705.604]"
8,1031,1,2006-06-01,apartment,31,782.25,1,C0034,265467.68,1.0,1979-06-27,0,USA,Arizona,home,2.0,1.0,website,Kole Shannon,26.947945205479453,26.0,"(25.0, 31.0]","(243776.371, 285847.138]"
9,4023,4,2006-03-01,apartment,23,794.52,1,C0170,235633.26,1.0,1979-12-03,1,USA,Virginia,investment,3.0,1.0,agency,Emmy Singh,26.26027397260274,26.0,"(25.0, 31.0]","(201705.604, 243776.371]"
10,1036,1,2004-10-01,apartment,36,1160.36,1,C0009,317473.86,1.0,1976-08-17,1,USA,Oregon,home,1.0,0.0,agency,Arabella Ferrell,28.14246575342466,28.0,"(25.0, 31.0]","(285847.138, 327917.905]"
11,1046,1,2006-08-01,apartment,46,1942.5,1,C0041,503790.23,1.0,1980-09-14,0,USA,California,home,5.0,0.0,website,Christian Costa,25.895890410958906,25.0,"(25.0, 31.0]","(496200.973, 538271.74]"
12,4035,4,2007-10-01,apartment,35,794.52,1,C0057,217786.38,1.0,1978-06-04,1,USA,Nevada,home,3.0,1.0,website,Michelle Cameron,29.345205479452055,29.0,"(25.0, 31.0]","(201705.604, 243776.371]"
13,2036,2,2006-11-01,apartment,36,1109.25,1,C0061,460001.26,1.0,1977-06-10,0,USA,California,home,2.0,0.0,website,Enrique Cardenas,29.413698630136988,29.0,"(25.0, 31.0]","(454130.206, 496200.973]"
14,2056,2,2007-04-01,apartment,56,1400.95,1,C0089,460001.26,1.0,1978-12-03,1,USA,California,home,5.0,0.0,agency,Amanda Simon,28.345205479452055,28.0,"(25.0, 31.0]","(454130.206, 496200.973]"
15,1047,1,2007-12-01,apartment,47,1479.72,1,C0159,448134.27,1.0,1978-09-14,0,USA,California,home,5.0,0.0,website,Kamden Stewart,29.232876712328768,29.0,"(25.0, 31.0]","(412059.439, 454130.206]"
16,5051,5,2006-03-01,apartment,51,790.54,1,C0171,249591.99,1.0,1977-12-25,0,USA,Nevada,home,4.0,1.0,website,Skylar Buchanan,28.2,28.0,"(25.0, 31.0]","(243776.371, 285847.138]"
17,2007,2,2006-08-01,apartment,7,723.93,1,C0042,196142.19,1.0,1976-12-25,0,USA,Colorado,home,4.0,1.0,agency,Michael Juarez,29.61917808219178,29.0,"(25.0, 31.0]","(159634.837, 201705.604]"
18,3020,3,2007-04-01,apartment,20,781.07,1,C0093,258572.48,1.0,1977-01-08,0,USA,Arizona,home,3.0,0.0,client,Antonio Porter,30.246575342465754,30.0,"(25.0, 31.0]","(243776.371, 285847.138]"
19,3029,3,2007-04-01,apartment,29,1127.76,1,C0093,310831.21,1.0,1977-01-08,0,USA,Arizona,home,3.0,0.0,client,Antonio Porter,30.246575342465754,30.0,"(25.0, 31.0]","(285847.138, 327917.905]"
20,3015,3,2006-10-01,apartment,15,720.7,1,C0051,207281.59,1.0,1975-03-22,0,USA,Nevada,home,5.0,0.0,website,Conner Huff,31.55068493150685,31.0,"(31.0, 36.0]","(201705.604, 243776.371]"
21,2004,2,2006-12-01,apartment,4,649.69,1,C0064,168834.04,1.0,1975-10-05,0,USA,California,investment,5.0,0.0,agency,Joaquin Mullins,31.17808219178082,31.0,"(31.0, 36.0]","(159634.837, 201705.604]"
22,2006,2,2006-12-01,apartment,6,1307.45,1,C0064,396973.83,1.0,1975-10-05,0,USA,California,investment,5.0,0.0,agency,Joaquin Mullins,31.17808219178082,31.0,"(31.0, 36.0]","(369988.672, 412059.439]"
23,5013,5,2007-09-01,apartment,13,618.38,1,C0128,188743.11,1.0,1976-02-26,1,USA,Colorado,home,4.0,1.0,agency,Kyla Walker,31.534246575342465,31.0,"(31.0, 36.0]","(159634.837, 201705.604]"
24,1026,1,2005-03-01,apartment,26,625.8,1,C0019,179674.08,1.0,1973-09-01,0,USA,California,home,4.0,0.0,website,Victor Jensen,31.517808219178082,31.0,"(31.0, 36.0]","(159634.837, 201705.604]"
25,2054,2,2006-06-01,apartment,54,1203.29,1,C0037,306363.64,1.0,1974-03-27,0,USA,California,home,5.0,1.0,client,Tyler Carr,32.202739726027396,32.0,"(31.0, 36.0]","(285847.138, 327917.905]"
26,3033,3,2007-09-01,apartment,33,670.89,1,C0127,200300.63,1.0,1975-08-12,1,USA,Utah,home,1.0,1.0,website,Maia Chandler,32.07671232876712,32.0,"(31.0, 36.0]","(159634.837, 201705.604]"
27,1025,1,2005-03-01,apartment,25,1434.09,1,C0018,382041.13,1.0,1972-03-26,0,USA,California,home,1.0,0.0,agency,Rodrigo Ramirez,32.95342465753425,32.0,"(31.0, 36.0]","(369988.672, 412059.439]"
28,3027,3,2006-08-01,apartment,27,781.07,1,C0040,245572.79,1.0,1973-09-15,0,USA,California,home,3.0,0.0,website,Gianni Fritz,32.8986301369863,32.0,"(31.0, 36.0]","(243776.371, 285847.138]"
29,3031,3,2007-03-01,apartment,31,1596.35,1,C0080,407214.29,1.0,1974-12-25,1,USA,California,investment,4.0,0.0,client,Janelle Espinoza,32.202739726027396,32.0,"(31.0, 36.0]","(369988.672, 412059.439]"
30,2043,2,2007-04-01,apartment,43,1110.32,1,C0083,355073.4,1.0,1974-07-18,0,USA,Nevada,home,2.0,1.0,website,Julio Leonard,32.726027397260275,32.0,"(31.0, 36.0]","(327917.905, 369988.672]"
31,3034,3,2007-04-01,apartment,34,781.07,1,C0085,256821.64,1.0,1974-12-25,1,USA,California,investment,3.0,0.0,client,Melanie Holland,32.28767123287671,32.0,"(31.0, 36.0]","(243776.371, 285847.138]"
32,3016,3,2007-04-01,apartment,16,697.89,1,C0091,226342.8,1.0,1974-02-10,0,UK,,investment,4.0,0.0,agency,Gordon Brown,33.15890410958904,33.0,"(31.0, 36.0]","(201705.604, 243776.371]"
33,1018,1,2004-10-01,apartment,18,625.8,1,C0007,191389.87,1.0,1970-05-05,1,USA,California,home,3.0,0.0,website,Jaelyn Berger,34.43287671232877,34.0,"(31.0, 36.0]","(159634.837, 201705.604]"
34,2050,2,2006-09-01,apartment,50,957.53,1,C0048,297008.97,1.0,1972-07-11,1,USA,California,investment,2.0,0.0,agency,Adriana Shaffer,34.16438356164384,34.0,"(31.0, 36.0]","(285847.138, 327917.905]"
35,2044,2,2007-01-01,apartment,44,722.96,1,C0065,250773.15,1.0,1973-06-07,1,USA,California,home,5.0,1.0,agency,Mara Franco,33.59178082191781,33.0,"(31.0, 36.0]","(243776.371, 285847.138]"
36,3039,3,2007-05-01,apartment,39,923.21,1,C0096,312211.14,1.0,1973-12-15,0,USA,Colorado,home,3.0,0.0,website,Kael Hurley,33.397260273972606,33.0,"(31.0, 36.0]","(285847.138, 327917.905]"
37,3053,3,2007-12-01,apartment,53,670.24,1,C0164,190119.5,1.0,1973-08-18,1,USA,California,home,1.0,1.0,agency,Belinda Hogan,34.30958904109589,34.0,"(31.0, 36.0]","(159634.837, 201705.604]"
38,2041,2,2006-07-01,apartment,41,785.48,1,C0038,225050.52,1.0,1971-12-02,0,USA,California,home,1.0,0.0,website,Mohammad Irwin,34.602739726027394,34.0,"(31.0, 36.0]","(201705.604, 243776.371]"
39,5035,5,2008-05-01,apartment,35,798.28,1,C0087,261742.74,1.0,1973-07-17,0,USA,Arizona,investment,5.0,0.0,website,Warren Pugh,34.81369863013698,34.0,"(31.0, 36.0]","(243776.371, 285847.138]"
40,4005,4,2007-11-01,apartment,5,1121.95,1,C0142,344530.89,1.0,1972-05-07,1,USA,California,home,5.0,0.0,website,Kassidy Vega,35.50958904109589,35.0,"(31.0, 36.0]","(327917.905, 369988.672]"
41,1032,1,2005-01-01,apartment,32,782.25,1,C0015,215410.28,1.0,1969-10-30,1,Belgium,,home,2.0,0.0,agency,Lauryn Patrick,35.1972602739726,35.0,"(31.0, 36.0]","(201705.604, 243776.371]"
42,3046,3,2007-08-01,apartment,46,923.21,1,C0122,252185.99,1.0,1971-05-29,0,USA,Kansas,home,3.0,0.0,website,Brock Fischer,36.2,36.0,"(31.0, 36.0]","(243776.371, 285847.138]"
43,1041,1,2005-03-01,apartment,41,1434.09,1,C0017,480545.81,1.0,1968-08-25,0,USA,California,home,2.0,1.0,website,Memphis Mcconnell,36.53972602739726,36.0,"(36.0, 42.0]","(454130.206, 496200.973]"
44,1012,1,2005-03-01,apartment,12,1160.36,1,C0020,300385.62,1.0,1968-09-08,0,USA,California,home,5.0,1.0,website,Grant Weber,36.5013698630137,36.0,"(36.0, 42.0]","(285847.138, 327917.905]"
45,5033,5,2008-05-01,apartment,33,798.28,1,C0086,240539.35,1.0,1971-08-20,1,USA,California,home,1.0,0.0,website,Jace Riggs,36.723287671232875,36.0,"(36.0, 42.0]","(201705.604, 243776.371]"
46,4006,4,2006-07-01,apartment,6,733.19,1,C0150,222138.72,1.0,1969-06-05,0,USA,California,home,3.0,0.0,website,Emmett Estes,37.0958904109589,37.0,"(36.0, 42.0]","(201705.604, 243776.371]"
47,5040,5,2007-12-01,apartment,40,798.28,1,C0156,228410.05,1.0,1970-04-01,0,USA,California,investment,4.0,0.0,website,Isis Rios,37.69315068493151,37.0,"(36.0, 42.0]","(201705.604, 243776.371]"
48,4013,4,2007-01-01,apartment,13,733.19,1,C0169,197053.51,1.0,1970-07-31,0,USA,Colorado,home,2.0,0.0,agency,Mason Gilbert,36.446575342465756,36.0,"(31.0, 36.0]","(159634.837, 201705.604]"
49,1003,1,2005-06-01,office,3,717.05,1,C0022,193660.62,1.0,1967-04-13,0,USA,Arizona,home,1.0,1.0,website,Zain Horne,38.16164383561644,38.0,"(36.0, 42.0]","(159634.837, 201705.604]"
50,2009,2,2007-03-01,apartment,9,747.5,1,C0072,237060.15,1.0,1969-04-19,0,USA,Colorado,investment,4.0,1.0,agency,Dayton Hatfield,37.89041095890411,37.0,"(36.0, 42.0]","(201705.604, 243776.371]"
51,4024,4,2007-11-01,apartment,24,1121.95,1,C0136,372001.7,1.0,1969-10-14,1,USA,California,home,5.0,1.0,website,Annabel Robles,38.07397260273972,38.0,"(36.0, 42.0]","(369988.672, 412059.439]"
52,4012,4,2007-11-01,apartment,12,1121.95,1,C0149,290031.26,1.0,1969-10-17,1,USA,California,home,5.0,0.0,website,Kayden Olsen,38.06575342465754,38.0,"(36.0, 42.0]","(285847.138, 327917.905]"
53,1035,1,2004-10-01,apartment,35,827.87,1,C0011,238811.06,1.0,1965-07-20,0,USA,Nevada,home,1.0,1.0,agency,Davion Stout,39.227397260273975,39.0,"(36.0, 42.0]","(201705.604, 243776.371]"
54,2017,2,2007-03-01,apartment,17,747.5,1,C0073,199054.2,1.0,1968-10-12,0,USA,Colorado,investment,2.0,0.0,agency,Kevin Mata,38.40821917808219,38.0,"(36.0, 42.0]","(159634.837, 201705.604]"
55,4051,4,2007-03-01,apartment,51,1608.84,1,C0110,496266.41,1.0,1968-05-11,1,USA,California,home,4.0,1.0,website,Kareem Liu,38.83013698630137,38.0,"(36.0, 42.0]","(496200.973, 538271.74]"
56,3014,3,2007-07-01,apartment,14,1132.06,1,C0111,346906.89,1.0,1968-12-20,1,USA,California,home,3.0,1.0,website,Grace Stein,38.553424657534244,38.0,"(36.0, 42.0]","(327917.905, 369988.672]"
57,2051,2,2007-09-01,apartment,51,1383.84,1,C0123,376964.62,1.0,1968-08-14,1,USA,California,home,3.0,1.0,website,Lydia Tate,39.07397260273972,39.0,"(36.0, 42.0]","(369988.672, 412059.439]"
58,2025,2,2007-02-01,apartment,25,927.83,1,C0070,315733.15,1.0,1967-06-13,1,Russia,,home,1.0,0.0,agency,Aleksandra Karenina,39.66575342465753,39.0,"(36.0, 42.0]","(285847.138, 327917.905]"
59,3047,3,2007-03-01,apartment,47,669.16,1,C0075,188273.73,1.0,1967-01-19,1,USA,California,investment,2.0,1.0,agency,Sincere Hansen,40.13972602739726,40.0,"(36.0, 42.0]","(159634.837, 201705.604]"
60,2046,2,2007-03-01,apartment,46,928.16,1,C0076,253831.02,1.0,1967-02-07,0,USA,California,home,2.0,1.0,agency,Luke Lynn,40.087671232876716,40.0,"(36.0, 42.0]","(243776.371, 285847.138]"
61,5016,5,2007-06-01,apartment,16,798.5,1,C0105,278575.87,1.0,1967-02-03,1,USA,Oregon,investment,2.0,0.0,client,Myla Ewing,40.35068493150685,40.0,"(36.0, 42.0]","(243776.371, 285847.138]"
62,4041,4,2007-10-01,apartment,41,1305.62,1,C0135,402081.8,1.0,1967-05-12,0,USA,Utah,home,5.0,0.0,agency,Morgan Glass,40.416438356164385,40.0,"(36.0, 42.0]","(369988.672, 412059.439]"
63,4018,4,2007-11-01,apartment,18,1121.95,1,C0153,310832.59,1.0,1967-10-17,1,USA,California,home,5.0,0.0,website,Camille Sharp,40.06849315068493,40.0,"(36.0, 42.0]","(285847.138, 327917.905]"
64,2005,2,2006-09-01,apartment,5,785.48,1,C0047,257183.48,1.0,1965-01-11,1,Denmark,,investment,1.0,0.0,agency,Alejandra Greer,41.66575342465753,41.0,"(36.0, 42.0]","(243776.371, 285847.138]"
65,2010,2,2006-11-01,apartment,10,927.08,1,C0060,326885.34,1.0,1965-01-24,1,USA,California,home,4.0,1.0,agency,Valentina Simpson,41.797260273972604,41.0,"(36.0, 42.0]","(285847.138, 327917.905]"
66,2022,2,2007-01-01,apartment,22,1109.25,1,C0066,344568.74,1.0,1966-02-26,1,USA,Colorado,home,5.0,1.0,agency,Helen Williamson,40.87397260273973,40.0,"(36.0, 42.0]","(327917.905, 369988.672]"
67,2047,2,2007-02-01,apartment,47,649.8,1,C0068,214631.68,1.0,1966-06-17,0,USA,Oregon,investment,3.0,0.0,agency,Nicolas Navarro,40.654794520547945,40.0,"(36.0, 42.0]","(201705.604, 243776.371]"
68,2012,2,2007-04-01,apartment,12,785.48,1,C0090,237207.68,1.0,1966-05-26,1,USA,California,home,5.0,0.0,website,Case Sanchez,40.87671232876713,40.0,"(36.0, 42.0]","(201705.604, 243776.371]"
69,3038,3,2007-05-01,apartment,38,1596.35,1,C0095,464549.19,1.0,1966-08-11,0,USA,California,home,4.0,0.0,website,Rodrigo Robinson,40.74794520547945,40.0,"(36.0, 42.0]","(454130.206, 496200.973]"
70,4030,4,2007-11-01,apartment,30,1121.95,1,C0151,310577.04,1.0,1966-09-14,0,USA,California,home,4.0,1.0,agency,Iris Larsen,41.15890410958904,41.0,"(36.0, 42.0]","(285847.138, 327917.905]"
71,3017,3,2007-12-01,apartment,17,743.41,1,C0162,205098.21,1.0,1966-09-14,0,Germany,,investment,5.0,0.0,agency,Araceli Nelson,41.24109589041096,41.0,"(36.0, 42.0]","(201705.604, 243776.371]"
72,1045,1,2004-10-01,apartment,45,756.21,1,C0010,248525.12,1.0,1962-11-26,0,USA,California,home,1.0,0.0,website,Trystan Oconnor,41.87671232876713,41.0,"(36.0, 42.0]","(243776.371, 285847.138]"
73,2040,2,2006-10-01,apartment,40,649.8,1,C0054,224463.87,1.0,1964-12-07,0,USA,Oregon,investment,5.0,0.0,agency,Erik Mora,41.843835616438355,41.0,"(36.0, 42.0]","(201705.604, 243776.371]"
74,2042,2,2006-11-01,apartment,42,785.48,1,C0056,220606.28,1.0,1964-11-30,1,USA,California,home,4.0,0.0,website,Emely Watts,41.94794520547945,41.0,"(36.0, 42.0]","(201705.604, 243776.371]"
75,2048,2,2007-03-01,apartment,48,785.48,1,C0081,220865.0,1.0,1965-04-04,0,USA,Nevada,investment,3.0,1.0,website,Jordyn Park,41.93424657534246,41.0,"(36.0, 42.0]","(201705.604, 243776.371]"
76,3049,3,2007-04-01,apartment,49,1283.45,1,C0084,338181.18,1.0,1965-05-12,0,Mexico,,home,3.0,0.0,agency,Diego Mendez,41.915068493150685,41.0,"(36.0, 42.0]","(327917.905, 369988.672]"
77,1017,1,2005-02-01,apartment,17,1434.09,1,C0016,432679.91,1.0,1962-08-10,0,USA,California,home,1.0,1.0,website,Harley Lucero,42.50958904109589,42.0,"(42.0, 48.0]","(412059.439, 454130.206]"
78,1039,1,2006-06-01,apartment,39,782.25,1,C0035,196220.05,1.0,1957-10-29,1,USA,California,home,3.0,1.0,website,Emilie Morrison,48.62191780821918,48.0,"(48.0, 54.0]","(159634.837, 201705.604]"
79,2049,2,2006-11-01,apartment,49,1288.62,1,C0062,323915.81,1.0,1963-07-15,1,USA,California,home,4.0,0.0,agency,Jaylen Turner,43.32876712328767,43.0,"(42.0, 48.0]","(285847.138, 327917.905]"
80,3054,3,2007-05-01,apartment,54,781.07,1,C0099,200719.02,1.0,1964-03-16,0,USA,California,home,3.0,1.0,agency,Frank Meyer,43.153424657534245,43.0,"(42.0, 48.0]","(159634.837, 201705.604]"
81,3055,3,2007-05-01,apartment,55,1222.34,1,C0099,380809.52,1.0,1964-03-16,0,USA,California,home,3.0,1.0,agency,Frank Meyer,43.153424657534245,43.0,"(42.0, 48.0]","(369988.672, 412059.439]"
82,3042,3,2007-07-01,apartment,42,781.07,1,C0114,213942.56,1.0,1964-10-06,0,UK,,investment,4.0,0.0,agency,Jakobe Bailey,42.76164383561644,42.0,"(42.0, 48.0]","(201705.604, 243776.371]"
83,1038,1,2004-08-01,apartment,38,743.09,1,C0006,207581.43,1.0,1956-06-17,1,USA,California,home,2.0,1.0,website,Laci Guerra,48.156164383561645,48.0,"(48.0, 54.0]","(201705.604, 243776.371]"
84,2020,2,2006-10-01,apartment,20,785.48,1,C0053,241671.52,1.0,1962-01-20,1,USA,California,home,5.0,1.0,website,Scarlet Hendricks,44.726027397260275,44.0,"(42.0, 48.0]","(201705.604, 243776.371]"
85,2014,2,2007-02-01,apartment,14,1109.25,1,C0069,336695.25,1.0,1963-11-05,0,USA,California,investment,4.0,0.0,website,Alonso Terrell,43.271232876712325,43.0,"(42.0, 48.0]","(327917.905, 369988.672]"
86,3001,3,2007-08-01,apartment,1,579.75,1,C0069,171262.65,1.0,1963-11-05,0,USA,California,investment,4.0,0.0,website,Alonso Terrell,43.76712328767123,43.0,"(42.0, 48.0]","(159634.837, 201705.604]"
87,3043,3,2007-11-01,apartment,43,1128.4,1,C0069,299159.14,1.0,1963-11-05,0,USA,California,investment,4.0,0.0,website,Alonso Terrell,44.01917808219178,44.0,"(42.0, 48.0]","(285847.138, 327917.905]"
88,2016,2,2007-03-01,apartment,16,701.66,1,C0077,212265.67,1.0,1963-02-01,0,USA,Colorado,home,2.0,0.0,website,Hazel Ayers,44.106849315068494,44.0,"(42.0, 48.0]","(201705.604, 243776.371]"
89,4049,4,2008-01-01,apartment,49,1336.93,1,C0168,388515.14,1.0,1964-09-24,1,USA,California,home,5.0,0.0,client,Brisa Mckee,43.298630136986304,43.0,"(42.0, 48.0]","(369988.672, 412059.439]"
90,4022,4,2007-08-01,apartment,22,794.52,1,C0058,263790.81,1.0,1962-08-25,1,USA,California,home,4.0,1.0,website,Johanna Fisher,44.964383561643835,44.0,"(42.0, 48.0]","(243776.371, 285847.138]"
91,3059,3,2007-06-01,apartment,59,1171.55,1,C0107,367976.46,1.0,1962-09-11,0,USA,California,home,2.0,0.0,agency,Curtis Howard,44.75068493150685,44.0,"(42.0, 48.0]","(327917.905, 369988.672]"
92,4034,4,2007-10-01,apartment,34,794.52,1,C0131,243052.59,1.0,1962-01-21,1,USA,California,home,1.0,1.0,website,Kamila Collier,45.723287671232875,45.0,"(42.0, 48.0]","(201705.604, 243776.371]"
93,5027,5,2007-11-01,apartment,27,798.28,1,C0144,269075.3,1.0,1962-09-23,0,USA,California,investment,5.0,0.0,website,Joseph Reeves,45.136986301369866,45.0,"(42.0, 48.0]","(243776.371, 285847.138]"
94,5028,5,2007-11-01,apartment,28,798.28,1,C0144,223577.32,1.0,1962-09-23,0,USA,California,investment,5.0,0.0,website,Joseph Reeves,45.136986301369866,45.0,"(42.0, 48.0]","(201705.604, 243776.371]"
95,2026,2,2006-09-01,apartment,26,649.8,1,C0048,198075.99,1.0,1972-07-11,1,USA,California,investment,2.0,0.0,agency,Adriana Shaffer,34.16438356164384,34.0,"(31.0, 36.0]","(159634.837, 201705.604]"
96,3022,3,2007-05-01,apartment,22,1137.44,1,C0098,354553.23,1.0,1960-06-16,0,USA,California,home,2.0,0.0,website,Oswaldo Palmer,46.9041095890411,46.0,"(42.0, 48.0]","(327917.905, 369988.672]"
97,2024,2,2005-06-01,apartment,24,1604.75,1,C0130,456919.46,1.0,1958-02-24,0,USA,California,home,1.0,0.0,website,Ezra Lozano,47.298630136986304,47.0,"(42.0, 48.0]","(454130.206, 496200.973]"
98,3003,3,2007-11-01,apartment,3,675.19,1,C0141,233142.8,1.0,1960-10-01,1,USA,California,investment,1.0,1.0,agency,Melany Glover,47.11506849315069,47.0,"(42.0, 48.0]","(201705.604, 243776.371]"
99,2011,2,2007-01-01,apartment,11,649.69,1,C0067,225401.62,1.0,1959-11-13,1,USA,California,home,4.0,0.0,website,Jacqueline Grant,47.16712328767123,47.0,"(42.0, 48.0]","(201705.604, 243776.371]"
100,2028,2,2007-04-01,apartment,28,785.48,1,C0082,195153.16,1.0,1959-01-01,1,USA,Oregon,investment,5.0,0.0,client,Violet Nixon,48.27945205479452,48.0,"(48.0, 54.0]","(159634.837, 201705.604]"
101,3028,3,2007-07-01,apartment,28,781.07,1,C0113,206631.81,1.0,1959-06-11,1,USA,California,home,4.0,0.0,website,Anya Stephenson,48.087671232876716,48.0,"(48.0, 54.0]","(201705.604, 243776.371]"
102,3036,3,2007-10-01,apartment,36,1127.76,1,C0132,358525.59,1.0,1959-04-07,0,USA,California,home,4.0,1.0,agency,Kale Gay,48.51780821917808,48.0,"(48.0, 54.0]","(327917.905, 369988.672]"
103,4010,4,2007-11-01,apartment,10,794.52,1,C0137,223917.34,1.0,1959-11-25,0,USA,California,home,5.0,0.0,website,Russell Gross,47.967123287671235,47.0,"(48.0, 54.0]","(201705.604, 243776.371]"
104,4011,4,2007-11-01,apartment,11,794.52,1,C0137,201518.89,1.0,1959-11-25,0,USA,California,home,5.0,0.0,website,Russell Gross,47.967123287671235,47.0,"(48.0, 54.0]","(159634.837, 201705.604]"
105,3035,3,2007-12-01,apartment,35,781.07,1,C0155,269278.57,1.0,1959-08-06,0,USA,California,home,4.0,1.0,agency,Laurel Benitez,48.35342465753425,48.0,"(48.0, 54.0]","(243776.371, 285847.138]"
106,3037,3,2007-12-01,apartment,37,720.81,1,C0163,204808.16,1.0,1959-11-03,1,USA,California,investment,2.0,1.0,website,Aniyah Ali,48.10958904109589,48.0,"(48.0, 54.0]","(201705.604, 243776.371]"
107,2032,2,2006-08-01,apartment,32,927.83,1,C0039,306878.46,1.0,1957-03-20,0,USA,California,home,3.0,1.0,agency,Derick Li,49.4,49.0,"(48.0, 54.0]","(285847.138, 327917.905]"
108,2018,2,2007-02-01,apartment,18,927.83,1,C0071,275394.25,1.0,1958-12-06,0,USA,California,home,3.0,1.0,website,Cole Taylor,48.18904109589041,48.0,"(48.0, 54.0]","(243776.371, 285847.138]"
109,2035,2,2007-05-01,apartment,35,785.48,1,C0101,192092.24,1.0,1958-04-15,1,USA,California,home,3.0,0.0,client,Ava Phelps,49.07671232876712,49.0,"(48.0, 54.0]","(159634.837, 201705.604]"
110,5025,5,2008-12-01,apartment,25,618.16,1,C0146,165430.28,1.0,1959-06-05,1,USA,California,investment,5.0,1.0,agency,Nyla Blake,49.52602739726027,49.0,"(48.0, 54.0]","(159634.837, 201705.604]"
